BrandA,BrandB
14,40
42,44
30,25
58,44
47,60
62,38
37,56
35,37
67,36
5,16
23,62
32,59
27,19
65,53
14,28
21,59
74,36
41,48
36,21
9,34
56,33
65,54
60,38
40,19
61,29
67,47
6,55
39,26
53,50
47,21
48,72
55,58
77,63
22,57
34,27
9,13
62,20
61,70
59,49
83,24
63,24
74,51
55,54
1,37
45,38
112,51
107,7
75,23
50,27
6,57
116,26
48,30
54,34
71,37
62,32
21,34
77,48
42,53
74,52
53,12
32,44
14,64
19,78
30,22
51,17
122,45
71,26
57,46
61,47
38,36
22,13
48,14
36,12
43,22
74,66
20,27
56,1
29,48
50,9
54,14
55,64
37,54
79,11
52,64
59,43
60,40
21,22
63,17
17,50
122,19
84,32
22,58
29,20
44,55
34,31
10,29
63,27
70,6
58,24
29,36
